Session,Market,Period,SubjectID,FundShown,Cash_pre,Shares_pre,LastPrice,Fundamental,Dividend,UnitsBuy,UnitsSell,AvgBuyPrice,AvgSellPrice,TradingProfit,Shares_t,Cash_t,DivEarn
1,2,7,5,1,1483.2999877929688,3,371.2,216,60,0,0,0.0,0.0,0.0,3,1663.3,180
1,2,7,6,1,1494.2999877929688,3,371.2,216,60,0,0,0.0,0.0,0.0,3,1674.3,180
1,2,7,7,1,414.4500427246094,6,371.2,216,60,0,1,0.0,377.7,377.7,5,1092.15,300
1,2,7,8,1,1487.280029296875,3,371.2,216,60,0,0,0.0,0.0,0.0,3,1667.28,180
1,2,7,9,1,394.7500305175781,6,371.2,216,60,0,1,0.0,377.7,377.7,5,1072.45,300
1,2,7,10,1,1475.2900085449219,3,371.2,216,60,0,0,0.0,0.0,0.0,3,1655.29,180
1,2,7,11,1,1211.2299499511719,3,371.2,216,60,2,0,371.95,0.0,-743.89,5,767.34,300
1,2,7,12,1,790.1799621582031,5,371.2,216,60,0,1,0.0,372.69,372.69,4,1402.8700000000001,240
1,2,8,1,1,1567.1800231933594,3,251.29,192,28,0,0,0.0,0.0,0.0,3,1651.18,84
1,2,8,2,1,757.3099670410156,6,251.29,192,28,0,1,0.0,251.29,251.29,5,1148.6000000000001,140
1,2,8,3,1,1359.0800170898438,4,251.29,192,28,4,1,259.78000000000003,262.37,-776.76,7,778.32,196
1,2,8,4,1,1353.4499816894531,4,251.29,192,28,0,1,0.0,250.71,250.71,3,1688.16,84
1,2,8,5,1,1663.2999877929688,3,251.29,192,28,0,0,0.0,0.0,0.0,3,1747.3,84
1,2,8,6,1,1674.2999877929688,3,251.29,192,28,0,0,0.0,0.0,0.0,3,1758.3,84
1,2,8,7,1,1092.1500549316406,5,251.29,192,28,0,1,0.0,251.87,251.87,4,1456.02,112
1,2,8,8,1,1667.280029296875,3,251.29,192,28,0,0,0.0,0.0,0.0,3,1751.28,84
1,2,8,9,1,1072.4500427246094,5,251.29,192,28,3,1,254.98000000000002,258.0,-506.95,7,761.5,196
1,2,8,10,1,1655.2900085449219,3,251.29,192,28,0,0,0.0,0.0,0.0,3,1739.29,84
1,2,8,11,1,767.3399353027344,5,251.29,192,28,0,1,0.0,269.54,269.54,4,1148.88,112
1,2,8,12,1,1402.8699645996094,4,251.29,192,28,0,1,0.0,260.3,260.3,3,1747.17,84
1,2,9,1,1,1651.1800231933594,3,274.83,168,8,6,1,276.48,272.01,-1386.8500000000001,8,328.33,64
1,2,9,2,1,1148.5999603271484,5,274.83,168,8,0,1,0.0,280.84000000000003,280.84000000000003,4,1461.44,32
1,2,9,3,1,778.3200073242188,7,274.83,168,8,0,1,0.0,274.53000000000003,274.53000000000003,6,1100.8500000000001,48
1,2,9,4,1,1688.1599884033203,3,274.83,168,8,0,1,0.0,265.68,265.68,2,1969.8400000000001,16
1,2,9,5,1,1747.2999877929688,3,274.83,168,8,0,1,0.0,277.34000000000003,277.34000000000003,2,2040.64,16
1,2,9,6,1,1758.2999877929688,3,274.83,168,8,0,1,0.0,274.83,274.83,2,2049.13,16
1,2,9,7,1,1456.0200500488281,4,274.83,168,8,0,0,0.0,0.0,0.0,4,1488.02,32
1,2,9,8,1,1751.280029296875,3,274.83,168,8,0,1,0.0,282.79,282.79,2,2050.07,16
1,2,9,9,1,761.5000305175781,7,274.83,168,8,0,1,0.0,277.51,277.51,6,1087.01,48
1,2,9,10,1,1739.2900085449219,3,274.83,168,8,0,1,0.0,269.76,269.76,2,2025.05,16
1,2,9,11,1,1148.8799438476562,4,274.83,168,8,4,0,273.53000000000003,0.0,-1094.1100000000001,8,118.77,64
1,2,9,12,1,1747.1699523925781,3,274.83,168,8,0,1,0.0,277.68,277.68,2,2040.8500000000001,16
1,2,10,1,1,328.3300476074219,8,310.08,144,60,0,3,0.0,312.72,938.15,5,1566.48,300
1,2,10,2,1,1461.439956665039,4,310.08,144,60,4,2,313.17,308.52,-635.65,6,1185.79,360
1,2,10,3,1,1100.8500061035156,6,310.08,144,60,2,3,314.28000000000003,307.76,294.73,5,1695.58,300
1,2,10,4,1,1969.8399810791016,2,310.08,144,60,6,1,310.08,319.37,-1541.13,7,848.71,420
1,2,10,5,1,2040.6399841308594,2,310.08,144,60,0,1,0.0,314.08,314.08,1,2414.7200000000003,60
1,2,10,6,1,2049.1299743652344,2,310.08,144,60,0,1,0.0,310.08,310.08,1,2419.21,60
1,2,10,7,1,1488.0200500488281,4,310.08,144,60,4,2,311.0,315.39,-613.22,6,1234.8,360
1,2,10,8,1,2050.070037841797,2,310.08,144,60,0,1,0.0,311.29,311.29,1,2421.36,60
1,2,10,9,1,1087.0100402832031,6,310.08,144,60,0,3,0.0,309.54,928.62,3,2195.63,180
1,2,10,10,1,2025.0500183105469,2,310.08,144,60,0,1,0.0,322.63,322.63,1,2407.68,60
1,2,10,11,1,118.76995849609375,8,310.08,144,60,0,3,0.0,310.47,931.4200000000001,5,1350.19,300
1,2,10,12,1,2040.8499450683594,2,310.08,144,60,6,1,311.95,310.69,-1561.0,7,899.85,420
1,2,11,1,1,1566.4800720214844,5,177.65,120,28,6,3,183.21,181.32,-555.3000000000001,8,1235.18,224
1,2,11,2,1,1185.7899932861328,6,177.65,120,28,0,3,0.0,181.31,543.94,3,1813.73,84
1,2,11,3,1,1695.5799865722656,5,177.65,120,28,0,3,0.0,182.70000000000002,548.1,2,2299.68,56
1,2,11,4,1,848.7099761962891,7,177.65,120,28,0,3,0.0,181.0,542.99,4,1503.7,112
1,2,11,5,1,2414.719970703125,1,177.65,120,28,6,0,183.6,0.0,-1101.58,7,1509.14,196
1,2,11,6,1,2419.2099609375,1,177.65,120,28,5,0,181.75,0.0,-908.73,6,1678.48,168
1,2,11,7,1,1234.8000183105469,6,177.65,120,28,0,3,0.0,188.18,564.53,3,1883.33,84
1,2,11,8,1,2421.3600463867188,1,177.65,120,28,0,0,0.0,0.0,0.0,1,2449.36,28
1,2,11,9,1,2195.6300354003906,3,177.65,120,28,0,2,0.0,180.23,360.45,1,2584.08,28
1,2,11,10,1,2407.6800231933594,1,177.65,120,28,0,0,0.0,0.0,0.0,1,2435.68,28
1,2,11,11,1,1350.18994140625,5,177.65,120,28,6,3,180.21,178.38,-546.13,8,1028.06,224
1,2,11,12,1,899.8500061035156,7,177.65,120,28,0,3,0.0,183.91,551.73,4,1563.58,112
1,2,12,1,1,1235.1800231933594,8,109.78,96,8,3,2,120.94,122.49000000000001,-117.84,9,1189.34,72
1,2,12,2,1,1813.729995727539,3,109.78,96,8,6,2,116.94,115.78,-470.1,7,1399.63,56
1,2,12,3,1,2299.679962158203,2,109.78,96,8,6,2,115.61,116.53,-460.57,6,1887.1100000000001,48
1,2,12,4,1,1503.699966430664,4,109.78,96,8,4,3,116.69,116.48,-117.33,5,1426.3700000000001,40
1,2,12,5,1,1509.1400146484375,7,109.78,96,8,0,1,0.0,117.7,117.7,6,1674.8400000000001,48
1,2,12,6,1,1678.47998046875,6,109.78,96,8,0,5,0.0,113.61,568.0600000000001,1,2254.54,8
1,2,12,7,1,1883.3300476074219,3,109.78,96,8,0,2,0.0,121.18,242.36,1,2133.69,8
1,2,12,8,1,2449.3600463867188,1,109.78,96,8,0,1,0.0,125.15,125.15,0,2574.51,0
1,2,12,9,1,2584.080047607422,1,109.78,96,8,0,1,0.0,116.31,116.31,0,2700.39,0
1,2,12,10,1,2435.6800231933594,1,109.78,96,8,3,1,117.03,109.78,-241.31,3,2218.37,24
1,2,12,11,1,1028.0599365234375,8,109.78,96,8,0,5,0.0,119.28,596.38,3,1648.44,24
1,2,12,12,1,1563.5799865722656,4,109.78,96,8,3,0,119.60000000000001,0.0,-358.81,7,1260.77,56
1,2,13,1,1,1189.3400115966797,9,50.45,72,60,0,3,0.0,46.96,140.88,6,1690.22,360
1,2,13,2,1,1399.6299743652344,7,50.45,72,60,1,0,50.45,0.0,-50.45,8,1829.18,480
1,2,13,3,1,1887.1099548339844,6,50.45,72,60,1,0,61.5,0.0,-61.5,7,2245.61,420
1,2,13,4,1,1426.3699798583984,5,50.45,72,60,0,0,0.0,0.0,0.0,5,1726.3700000000001,300
1,2,13,5,1,1674.8400115966797,6,50.45,72,60,0,0,0.0,0.0,0.0,6,2034.8400000000001,360
1,2,13,6,1,2254.5399780273438,1,50.45,72,60,1,0,41.79,0.0,-41.79,2,2332.75,120
1,2,13,7,1,2133.6900482177734,1,50.45,72,60,0,0,0.0,0.0,0.0,1,2193.69,60
1,2,13,8,1,2574.5100479125977,0,50.45,72,60,1,0,46.47,0.0,-46.47,1,2588.04,60
1,2,13,9,1,2700.3900451660156,0,50.45,72,60,1,0,52.620000000000005,0.0,-52.620000000000005,1,2707.77,60
1,2,13,10,1,2218.3700256347656,3,50.45,72,60,1,3,52.47,54.81,111.95,1,2390.32,60
1,2,13,11,1,1648.43994140625,3,50.45,72,60,0,0,0.0,0.0,0.0,3,1828.44,180
1,2,13,12,1,1260.7699890136719,7,50.45,72,60,0,0,0.0,0.0,0.0,7,1680.77,420
1,2,14,1,1,1690.2200164794922,6,43.37,48,8,0,0,0.0,0.0,0.0,6,1738.22,48
1,2,14,2,1,1829.179973602295,8,43.37,48,8,0,0,0.0,0.0,0.0,8,1893.18,64
1,2,14,3,1,2245.6099548339844,7,43.37,48,8,0,3,0.0,44.83,134.49,4,2412.1,32
1,2,14,4,1,1726.3699798583984,5,43.37,48,8,1,0,49.28,0.0,-49.28,6,1725.0900000000001,48
1,2,14,5,1,2034.8400115966797,6,43.37,48,8,0,1,0.0,47.71,47.71,5,2122.55,40
1,2,14,6,1,2332.7499771118164,2,43.37,48,8,1,0,43.37,0.0,-43.37,3,2313.38,24
1,2,14,7,1,2193.6900482177734,1,43.37,48,8,1,0,55.21,0.0,-55.21,2,2154.48,16
1,2,14,8,1,2588.0400466918945,1,43.37,48,8,0,0,0.0,0.0,0.0,1,2596.04,8
1,2,14,9,1,2707.770046234131,1,43.37,48,8,1,0,35.910000000000004,0.0,-35.910000000000004,2,2687.86,16
1,2,14,10,1,2390.320022583008,1,43.37,48,8,1,0,47.71,0.0,-47.71,2,2358.61,16
1,2,14,11,1,1828.43994140625,3,43.37,48,8,0,1,0.0,49.28,49.28,2,1893.72,16
1,2,14,12,1,1680.7699890136719,7,43.37,48,8,0,0,0.0,0.0,0.0,7,1736.77,56
1,2,15,1,1,1738.2200164794922,6,10.85,24,60,1,0,11.85,0.0,-11.85,7,2146.37,420
1,2,15,2,1,1893.179973602295,8,10.85,24,60,2,6,6.86,8.19,35.42,4,2168.6,240
1,2,15,3,1,2412.0999603271484,4,10.85,24,60,1,0,3.0500000000000003,0.0,-3.0500000000000003,5,2709.05,300
1,2,15,4,1,1725.0899810791016,6,10.85,24,60,2,0,8.26,0.0,-16.51,8,2188.58,480
1,2,15,5,1,2122.5500106811523,5,10.85,24,60,1,5,2.1,5.21,23.95,1,2206.5,60
1,2,15,6,1,2313.3799781799316,3,10.85,24,60,1,0,10.81,0.0,-10.81,4,2542.57,240
1,2,15,7,1,2154.480049133301,2,10.85,24,60,2,0,9.94,0.0,-19.88,4,2374.6,240
1,2,15,8,1,2596.0400466918945,1,10.85,24,60,2,1,1.73,3.44,-0.02,2,2716.02,120
1,2,15,9,1,2687.8600463867188,2,10.85,24,60,2,0,5.76,0.0,-11.51,4,2916.35,240
1,2,15,10,1,2358.610023498535,2,10.85,24,60,2,0,3.44,0.0,-6.88,4,2591.73,240
1,2,15,11,1,1893.7199401855469,2,10.85,24,60,1,0,4.98,0.0,-4.98,3,2068.7400000000002,180
1,2,15,12,1,1736.7699890136719,7,10.85,24,60,1,6,10.85,6.16,26.12,2,1882.89,120
1,3,1,1,1,600.0,4,378.52,360,28,1,0,387.42,0.0,-387.42,5,352.58,140
1,3,1,2,1,600.0,4,378.52,360,28,0,1,0.0,382.87,382.87,3,1066.8700000000001,84
1,3,1,3,1,600.0,4,378.52,360,28,0,1,0.0,378.52,378.52,3,1062.52,84
1,3,1,4,1,600.0,4,378.52,360,28,1,0,378.52,0.0,-378.52,5,361.48,140
1,3,1,5,1,600.0,4,378.52,360,28,1,0,369.99,0.0,-369.99,5,370.01,140
1,3,1,6,1,600.0,4,378.52,360,28,0,0,0.0,0.0,0.0,4,712.0,112
1,3,1,7,1,600.0,4,378.52,360,28,1,0,377.5,0.0,-377.5,5,362.5,140
1,3,1,8,1,600.0,4,378.52,360,28,0,1,0.0,369.99,369.99,3,1053.99,84
1,3,1,9,1,600.0,4,378.52,360,28,1,0,382.87,0.0,-382.87,5,357.13,140
1,3,1,10,1,600.0,4,378.52,360,28,0,1,0.0,387.42,387.42,3,1071.42,84
1,3,1,11,1,600.0,4,378.52,360,28,0,1,0.0,377.5,377.5,3,1061.5,84
1,3,1,12,1,600.0,4,378.52,360,28,0,0,0.0,0.0,0.0,4,712.0,112
1,3,2,1,1,352.5799865722656,5,357.38,336,0,1,0,357.38,0.0,-357.38,6,-4.8,0
1,3,2,2,1,1066.8699951171875,3,357.38,336,0,0,0,0.0,0.0,0.0,3,1066.8700000000001,0
1,3,2,3,1,1062.5199890136719,3,357.38,336,0,0,0,0.0,0.0,0.0,3,1062.52,0
1,3,2,4,1,361.4800109863281,5,357.38,336,0,0,0,0.0,0.0,0.0,5,361.48,0
1,3,2,5,1,370.010009765625,5,357.38,336,0,0,0,0.0,0.0,0.0,5,370.01,0
1,3,2,6,1,712.0,4,357.38,336,0,0,0,0.0,0.0,0.0,4,712.0,0
1,3,2,7,1,362.5,5,357.38,336,0,0,0,0.0,0.0,0.0,5,362.5,0
1,3,2,8,1,1053.989990234375,3,357.38,336,0,0,0,0.0,0.0,0.0,3,1053.99,0
1,3,2,9,1,357.1300048828125,5,357.38,336,0,0,0,0.0,0.0,0.0,5,357.13,0
1,3,2,10,1,1071.4200134277344,3,357.38,336,0,1,1,362.03000000000003,362.03000000000003,0.0,3,1071.42,0
1,3,2,11,1,1061.5,3,357.38,336,0,0,0,0.0,0.0,0.0,3,1061.5,0
1,3,2,12,1,712.0,4,357.38,336,0,0,0,0.0,0.0,0.0,4,712.0,0
1,3,3,1,1,-4.800018310546875,6,346.14,312,0,0,1,0.0,347.95,347.95,5,343.15000000000003,0
1,3,3,2,1,1066.8699951171875,3,346.14,312,0,0,1,0.0,341.48,341.48,2,1408.3500000000001,0
1,3,3,3,1,1062.5199890136719,3,346.14,312,0,0,1,0.0,348.83,348.83,2,1411.3500000000001,0
1,3,3,4,1,361.4800109863281,5,346.14,312,0,0,1,0.0,346.14,346.14,4,707.62,0
1,3,3,5,1,370.010009765625,5,346.14,312,0,1,1,341.48,353.86,12.38,5,382.39,0
1,3,3,6,1,712.0,4,346.14,312,0,2,1,345.78000000000003,349.95,-341.61,5,370.39,0
1,3,3,7,1,362.5,5,346.14,312,0,1,1,347.95,345.3,-2.65,5,359.85,0
1,3,3,8,1,1053.989990234375,3,346.14,312,0,3,1,346.68,343.94,-696.09,5,357.90000000000003,0
1,3,3,9,1,357.1300048828125,5,346.14,312,0,1,0,353.86,0.0,-353.86,6,3.27,0
1,3,3,10,1,1071.4200134277344,3,346.14,312,0,0,1,0.0,348.52,348.52,2,1419.94,0
1,3,3,11,1,1061.5,3,346.14,312,0,0,1,0.0,343.04,343.04,2,1404.54,0
1,3,3,12,1,712.0,4,346.14,312,0,2,0,347.07,0.0,-694.13,6,17.87,0
1,3,4,1,1,343.1499938964844,5,331.54,288,60,0,1,0.0,348.32,348.32,4,931.47,240
1,3,4,2,1,1408.3500061035156,2,331.54,288,60,0,0,0.0,0.0,0.0,2,1528.3500000000001,120
1,3,4,3,1,1411.3499755859375,2,331.54,288,60,0,0,0.0,0.0,0.0,2,1531.3500000000001,120
1,3,4,4,1,707.6200256347656,4,331.54,288,60,2,1,334.29,337.04,-331.54,5,676.08,300
1,3,4,5,1,382.3899841308594,5,331.54,288,60,0,1,0.0,341.28000000000003,341.28000000000003,4,963.6700000000001,240
1,3,4,6,1,370.3900146484375,5,331.54,288,60,1,1,341.28000000000003,331.54,-9.74,5,660.65,300
1,3,4,7,1,359.8499755859375,5,331.54,288,60,0,1,0.0,341.64,341.64,4,941.49,240
1,3,4,8,1,357.89996337890625,5,331.54,288,60,1,1,339.7,339.7,0.0,5,657.9,300
1,3,4,9,1,3.27001953125,6,331.54,288,60,0,1,0.0,354.17,354.17,5,657.44,300
1,3,4,10,1,1419.9400024414062,2,331.54,288,60,0,0,0.0,0.0,0.0,2,1539.94,120
1,3,4,11,1,1404.5400085449219,2,331.54,288,60,4,0,349.03000000000003,0.0,-1396.13,6,368.41,360
1,3,4,12,1,17.8699951171875,6,331.54,288,60,0,1,0.0,352.0,352.0,5,669.87,300
1,3,5,1,1,931.4700012207031,4,365.09000000000003,264,0,0,1,0.0,363.25,363.25,3,1294.72,0
1,3,5,2,1,1528.3500061035156,2,365.09000000000003,264,0,0,0,0.0,0.0,0.0,2,1528.3500000000001,0
1,3,5,3,1,1531.3499755859375,2,365.09000000000003,264,0,0,0,0.0,0.0,0.0,2,1531.3500000000001,0
1,3,5,4,1,676.0800170898438,5,365.09000000000003,264,0,1,1,368.27,370.33,2.06,5,678.14,0
1,3,5,5,1,963.6699829101562,4,365.09000000000003,264,0,0,1,0.0,358.47,358.47,3,1322.14,0
1,3,5,6,1,660.6500244140625,5,365.09000000000003,264,0,0,1,0.0,365.09000000000003,365.09000000000003,4,1025.74,0
1,3,5,7,1,941.489990234375,4,365.09000000000003,264,0,2,1,369.17,364.85,-373.5,5,567.99,0
1,3,5,8,1,657.8999633789062,5,365.09000000000003,264,0,1,1,363.25,373.5,10.25,5,668.15,0
1,3,5,9,1,657.4400329589844,5,365.09000000000003,264,0,1,1,365.09000000000003,360.84000000000003,-4.25,5,653.19,0
1,3,5,10,1,1539.9400024414062,2,365.09000000000003,264,0,4,0,363.47,0.0,-1453.88,6,86.06,0
1,3,5,11,1,368.4100036621094,6,365.09000000000003,264,0,0,1,0.0,364.24,364.24,5,732.65,0
1,3,5,12,1,669.8699951171875,5,365.09000000000003,264,0,0,1,0.0,368.27,368.27,4,1038.14,0
1,3,6,1,1,1294.7200012207031,3,382.95,240,60,3,1,371.45,375.06,-739.28,5,855.44,300
1,3,6,2,1,1528.3500061035156,2,382.95,240,60,4,1,369.89,379.34000000000003,-1100.23,5,728.12,300
1,3,6,3,1,1531.3499755859375,2,382.95,240,60,0,1,0.0,367.8,367.8,1,1959.15,60
1,3,6,4,1,678.1400146484375,5,382.95,240,60,1,1,382.95,373.82,-9.13,5,969.01,300
1,3,6,5,1,1322.1399841308594,3,382.95,240,60,3,1,375.03000000000003,371.85,-753.25,5,868.89,300
1,3,6,6,1,1025.7400207519531,4,382.95,240,60,2,1,369.34000000000003,368.57,-370.11,5,955.63,300
1,3,6,7,1,567.9900207519531,5,382.95,240,60,0,1,0.0,370.11,370.11,4,1178.1000000000001,240
1,3,6,8,1,668.1499633789062,5,382.95,240,60,0,1,0.0,371.94,371.94,4,1280.09,240
1,3,6,9,1,653.1900329589844,5,382.95,240,60,0,1,0.0,365.16,365.16,4,1258.3500000000001,240
1,3,6,10,1,86.05999755859375,6,382.95,240,60,0,2,0.0,369.67,739.35,4,1065.41,240
1,3,6,11,1,732.6499938964844,5,382.95,240,60,0,1,0.0,382.95,382.95,4,1355.6000000000001,240
1,3,6,12,1,1038.1399841308594,4,382.95,240,60,0,1,0.0,374.69,374.69,3,1592.83,180
1,3,7,1,1,855.4400329589844,5,367.89,216,0,0,1,0.0,352.25,352.25,4,1207.69,0
1,3,7,2,1,728.1200561523438,5,367.89,216,0,2,1,357.76,363.27,-352.25,6,375.87,0
1,3,7,3,1,1959.1499633789062,1,367.89,216,0,0,0,0.0,0.0,0.0,1,1959.15,0
1,3,7,4,1,969.010009765625,5,367.89,216,0,0,1,0.0,355.94,355.94,4,1324.95,0
1,3,7,5,1,868.8900146484375,5,367.89,216,0,0,1,0.0,367.89,367.89,4,1236.78,0
1,3,7,6,1,955.6300354003906,5,367.89,216,0,0,1,0.0,350.32,350.32,4,1305.95,0
1,3,7,7,1,1178.1000061035156,4,367.89,216,0,0,0,0.0,0.0,0.0,4,1178.1000000000001,0
1,3,7,8,1,1280.0899658203125,4,367.89,216,0,3,0,358.05,0.0,-1074.15,7,205.94,0
1,3,7,9,1,1258.3500366210938,4,367.89,216,0,0,0,0.0,0.0,0.0,4,1258.3500000000001,0
1,3,7,10,1,1065.4099731445312,4,367.89,216,0,0,0,0.0,0.0,0.0,4,1065.41,0
1,3,7,11,1,1355.6000061035156,4,367.89,216,0,0,0,0.0,0.0,0.0,4,1355.6000000000001,0
1,3,7,12,1,1592.8299865722656,3,367.89,216,0,0,0,0.0,0.0,0.0,3,1592.83,0
1,3,8,1,1,1207.6900329589844,4,198.84,192,60,0,0,0.0,0.0,0.0,4,1447.69,240
1,3,8,2,1,375.8700256347656,6,198.84,192,60,1,0,203.52,0.0,-203.52,7,592.35,420
1,3,8,3,1,1959.1499633789062,1,198.84,192,60,0,0,0.0,0.0,0.0,1,2019.15,60
1,3,8,4,1,1324.9500122070312,4,198.84,192,60,1,0,222.68,0.0,-222.68,5,1402.27,300
1,3,8,5,1,1236.780029296875,4,198.84,192,60,0,1,0.0,212.78,212.78,3,1629.56,180
1,3,8,6,1,1305.9500427246094,4,198.84,192,60,0,1,0.0,219.44,219.44,3,1705.39,180
1,3,8,7,1,1178.1000061035156,4,198.84,192,60,2,0,216.11,0.0,-432.22,6,1105.88,360
1,3,8,8,1,205.93994140625,7,198.84,192,60,0,1,0.0,203.52,203.52,6,769.46,360
1,3,8,9,1,1258.3500366210938,4,198.84,192,60,0,1,0.0,198.84,198.84,3,1637.19,180
1,3,8,10,1,1065.4099731445312,4,198.84,192,60,0,1,0.0,222.68,222.68,3,1468.09,180
1,3,8,11,1,1355.6000061035156,4,198.84,192,60,0,1,0.0,208.92000000000002,208.92000000000002,3,1744.52,180
1,3,8,12,1,1592.8299865722656,3,198.84,192,60,2,0,203.88,0.0,-407.76,5,1485.07,300
1,3,9,1,1,1447.6900329589844,4,226.0,168,8,0,2,0.0,227.49,454.99,2,1918.68,16
1,3,9,2,1,592.3500213623047,7,226.0,168,8,0,3,0.0,219.12,657.35,4,1281.7,32
1,3,9,3,1,2019.1499633789062,1,226.0,168,8,0,0,0.0,0.0,0.0,1,2027.15,8
1,3,9,4,1,1402.27001953125,5,226.0,168,8,6,2,218.91,223.88,-865.6800000000001,9,608.59,72
1,3,9,5,1,1629.5600280761719,3,226.0,168,8,0,2,0.0,216.01,432.02,1,2069.58,8
1,3,9,6,1,1705.3900451660156,3,226.0,168,8,6,2,219.99,219.0,-881.9300000000001,7,879.46,56
1,3,9,7,1,1105.8800048828125,6,226.0,168,8,4,3,217.64000000000001,221.73000000000002,-205.39000000000001,7,956.49,56
1,3,9,8,1,769.4599456787109,6,226.0,168,8,0,3,0.0,226.61,679.83,3,1473.29,24
1,3,9,9,1,1637.1900329589844,3,226.0,168,8,4,2,224.82,223.85,-451.59000000000003,5,1225.6000000000001,40
1,3,9,10,1,1468.0899658203125,3,226.0,168,8,0,2,0.0,222.35,444.71000000000004,1,1920.8,8
1,3,9,11,1,1744.520004272461,3,226.0,168,8,6,2,223.81,215.51,-911.86,7,888.66,56
1,3,9,12,1,1485.0699768066406,5,226.0,168,8,0,3,0.0,215.85,647.5500000000001,2,2148.62,16
1,3,10,1,1,1918.6800231933594,2,246.70000000000002,144,60,0,1,0.0,243.57,243.57,1,2222.25,60
1,3,10,2,1,1281.6999969482422,4,246.70000000000002,144,60,4,2,246.43,247.9,-489.89,6,1151.81,360
1,3,10,3,1,2027.1499633789062,1,246.70000000000002,144,60,0,0,0.0,0.0,0.0,1,2087.15,60
1,3,10,4,1,608.5900573730469,9,246.70000000000002,144,60,2,3,246.57,242.38,234.01,8,1322.6000000000001,480
1,3,10,5,1,2069.5800170898438,1,246.70000000000002,144,60,6,0,243.77,0.0,-1462.6000000000001,7,1026.98,420
1,3,10,6,1,879.4599914550781,7,246.70000000000002,144,60,0,3,0.0,242.62,727.87,4,1847.33,240
1,3,10,7,1,956.489990234375,7,246.70000000000002,144,60,0,3,0.0,243.31,729.92,4,1926.41,240
1,3,10,8,1,1473.2899627685547,3,246.70000000000002,144,60,6,2,244.42000000000002,246.8,-972.9300000000001,7,920.36,420
1,3,10,9,1,1225.6000671386719,5,246.70000000000002,144,60,0,3,0.0,241.91,725.74,2,2071.34,120
1,3,10,10,1,1920.7999572753906,1,246.70000000000002,144,60,0,0,0.0,0.0,0.0,1,1980.8,60
1,3,10,11,1,888.6600189208984,7,246.70000000000002,144,60,3,3,237.85,245.35,22.51,7,1331.17,420
1,3,10,12,1,2148.6199645996094,2,246.70000000000002,144,60,0,1,0.0,241.8,241.8,1,2450.42,60
1,3,11,1,1,2222.250030517578,1,138.53,120,28,0,0,0.0,0.0,0.0,1,2250.25,28
1,3,11,2,1,1151.8099822998047,6,138.53,120,28,0,2,0.0,139.41,278.83,4,1542.64,112
1,3,11,3,1,2087.1499633789062,1,138.53,120,28,0,0,0.0,0.0,0.0,1,2115.15,28
1,3,11,4,1,1322.6000671386719,8,138.53,120,28,2,1,140.79,140.42000000000002,-141.15,9,1433.45,252
1,3,11,5,1,1026.9800415039062,7,138.53,120,28,0,1,0.0,137.72,137.72,6,1332.7,168
1,3,11,6,1,1847.3299865722656,4,138.53,120,28,0,2,0.0,146.99,293.97,2,2197.3,56
1,3,11,7,1,1926.4099731445312,4,138.53,120,28,3,2,136.22,129.67000000000002,-149.32,5,1917.0900000000001,140
1,3,11,8,1,920.3599395751953,7,138.53,120,28,5,3,137.93,131.23,-295.94,9,876.4200000000001,252
1,3,11,9,1,2071.340057373047,2,138.53,120,28,4,1,131.64000000000001,134.24,-392.33,5,1819.01,140
1,3,11,10,1,1980.7999572753906,1,138.53,120,28,0,0,0.0,0.0,0.0,1,2008.8,28
1,3,11,11,1,1331.1700286865234,7,138.53,120,28,0,2,0.0,134.11,268.22,5,1739.39,140
1,3,11,12,1,2450.419967651367,1,138.53,120,28,0,0,0.0,0.0,0.0,1,2478.42,28
1,3,12,1,1,2250.250030517578,1,126.58,96,60,6,0,122.76,0.0,-736.5600000000001,7,1933.69,420
1,3,12,2,1,1542.6399688720703,4,126.58,96,60,3,2,124.29,121.17,-130.54,5,1712.1000000000001,300
1,3,12,3,1,2115.1499633789062,1,126.58,96,60,0,0,0.0,0.0,0.0,1,2175.15,60
1,3,12,4,1,1433.4500579833984,9,126.58,96,60,0,3,0.0,123.98,371.93,6,2165.38,360
1,3,12,5,1,1332.7000427246094,6,126.58,96,60,0,2,0.0,120.08,240.16,4,1812.8600000000001,240
1,3,12,6,1,2197.2999877929688,2,126.58,96,60,1,0,126.58,0.0,-126.58,3,2250.7200000000003,180
1,3,12,7,1,1917.0899658203125,5,126.58,96,60,0,2,0.0,125.75,251.5,3,2348.59,180
1,3,12,8,1,876.4199371337891,9,126.58,96,60,0,0,0.0,0.0,0.0,9,1416.42,540
1,3,12,9,1,1819.0100555419922,5,126.58,96,60,0,1,0.0,133.2,133.2,4,2192.21,240
1,3,12,10,1,2008.7999572753906,1,126.58,96,60,3,0,128.66,0.0,-385.97,4,1862.83,240
1,3,12,11,1,1739.3900299072266,5,126.58,96,60,0,3,0.0,127.62,382.86,2,2242.25,120
1,3,12,12,1,2478.419967651367,1,126.58,96,60,0,0,0.0,0.0,0.0,1,2538.42,60
1,3,13,1,1,1933.6900329589844,7,45.72,72,28,1,0,41.04,0.0,-41.04,8,2116.65,224
1,3,13,2,1,1712.0999755859375,5,45.72,72,28,0,0,0.0,0.0,0.0,5,1852.1000000000001,140
1,3,13,3,1,2175.1499633789062,1,45.72,72,28,1,0,45.72,0.0,-45.72,2,2185.43,56
